LineId,Device,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
9440,Client01,Mar,9,20:19:06,Client01,kernel,[    0.001482] e820: remove [mem 0x000a0000-0x000fffff] usable,1f70e9aa,[ <*>.<*>] e820: remove [mem 0x000a0000-0x000fffff] usable,['0.001482']
9441,Client01,Mar,9,20:19:06,Client01,kernel,[    0.001486] last_pfn = 0x2c0000 max_arch_pfn = 0x400000000,893b62e4,[ <*>.<*>] last_pfn = <*> max_arch_pfn = 0x<*>,"['0.001486', '0x2c0000', '400000000']"
9442,Client01,Mar,9,20:19:06,Client01,kernel,[    0.004665] MTRR default type: uncachable,1dbe8e7a,[ <*>.<*>] MTRR <*> <*> <*>,"['0.004665', 'default', 'type: uncachable']"
9443,Client01,Mar,9,20:19:06,Client01,kernel,[    0.004666] MTRR fixed ranges enabled:,1dbe8e7a,[ <*>.<*>] MTRR <*> <*> <*>,"['0.004666', 'fixed', 'ranges enabled:']"
9444,Client01,Mar,9,20:19:06,Client01,kernel,[    0.004667]   00000-9FFFF write-back,936b8562,[ <*>.<*>] <*> <*>,"['0.004667', '00000-9FFFF write-back']"
9445,Client01,Mar,9,20:19:06,Client01,kernel,[    0.004668]   A0000-DFFFF uncachable,936b8562,[ <*>.<*>] <*> <*>,"['0.004668', 'A0000-DFFFF uncachable']"
9446,Client01,Mar,9,20:19:06,Client01,kernel,[    0.004668]   E0000-FFFFF write-back,936b8562,[ <*>.<*>] <*> <*>,"['0.004668', 'E0000-FFFFF write-back']"
9447,Client01,Mar,9,20:19:06,Client01,kernel,[    0.004669] MTRR variable ranges enabled:,1dbe8e7a,[ <*>.<*>] MTRR <*> <*> <*>,"['0.004669', 'variable', 'ranges enabled:']"
9448,Client01,Mar,9,20:19:06,Client01,kernel,[    0.004671]   0 base 00000000000 mask FFFC0000000 write-back,d1b7c0bc,[ <*>.<*>] <*> base <*> mask <*> write-back,"['0.004671', '0', '00000000000', 'FFFC0000000']"
9449,Client01,Mar,9,20:19:06,Client01,kernel,[    0.004671]   1 base 00100000000 mask FF000000000 write-back,d1b7c0bc,[ <*>.<*>] <*> base <*> mask <*> write-back,"['0.004671', '1', '00100000000', 'FF000000000']"
9450,Client01,Mar,9,20:19:06,Client01,kernel,[    0.004672]   2 disabled,936b8562,[ <*>.<*>] <*> <*>,"['0.004672', '2 disabled']"
9451,Client01,Mar,9,20:19:06,Client01,kernel,[    0.004672]   3 disabled,936b8562,[ <*>.<*>] <*> <*>,"['0.004672', '3 disabled']"
9452,Client01,Mar,9,20:19:06,Client01,kernel,[    0.004673]   4 disabled,936b8562,[ <*>.<*>] <*> <*>,"['0.004673', '4 disabled']"
9453,Client01,Mar,9,20:19:06,Client01,kernel,[    0.004673]   5 disabled,936b8562,[ <*>.<*>] <*> <*>,"['0.004673', '5 disabled']"
9454,Client01,Mar,9,20:19:06,Client01,kernel,[    0.004674]   6 disabled,936b8562,[ <*>.<*>] <*> <*>,"['0.004674', '6 disabled']"
9455,Client01,Mar,9,20:19:06,Client01,kernel,[    0.004674]   7 disabled,936b8562,[ <*>.<*>] <*> <*>,"['0.004674', '7 disabled']"
9456,Client01,Mar,9,20:19:06,Client01,kernel,[    0.004686] x86/PAT: Configuration [0-7]: WB  WC  UC- UC  WB  WP  UC- WT,8b14c552,[ <*>.<*>] x86/<*>: Configuration [<*>-<*>]: WB WC UC- UC WB WP UC- WT,"['0.004686', 'PAT', '0-7']"
9457,Client01,Mar,9,20:19:06,Client01,kernel,[    0.008589] e820: update [mem 0x40000000-0xffffffff] usable ==> reserved,7f8f754f,[ <*>.<*>] e820: update [mem <*> usable ==> reserved,"['0.008589', '0x40000000-0xffffffff]']"
9458,Client01,Mar,9,20:19:06,Client01,kernel,[    0.010282] last_pfn = 0x3fff0 max_arch_pfn = 0x400000000,893b62e4,[ <*>.<*>] last_pfn = <*> max_arch_pfn = 0x<*>,"['0.010282', '0x3fff0', '400000000']"
9459,Client01,Mar,9,20:19:06,Client01,kernel,[    0.021615] found SMP MP-table at [mem 0x000ff780-0x000ff78f],849f346f,[ <*>.<*>] found SMP MP-table at [mem 0x000ff780-0x000ff78f],['0.021615']
9460,Client01,Mar,9,20:19:06,Client01,kernel,[    0.025100] check: Scanning 1 areas for low memory corruption,5b3d4674,[ <*>.<*>] check: Scanning <*> areas for low memory corruption,"['0.025100', '1']"
9461,Client01,Mar,9,20:19:06,Client01,kernel,[    0.028783] Using GB pages for direct mapping,f6c22858,[ <*>.<*>] Using GB pages for direct mapping,['0.028783']
9462,Client01,Mar,9,20:19:06,Client01,kernel,"[    0.031533] BRK [0x22d002000, 0x22d002fff] PGTABLE",bd206d38,[ <*>.<*>] BRK <*> <*> PGTABLE,"['0.031533', '[0x22d002000, 0x22d002fff]']"
9463,Client01,Mar,9,20:19:06,Client01,kernel,"[    0.031535] BRK [0x22d003000, 0x22d003fff] PGTABLE",bd206d38,[ <*>.<*>] BRK <*> <*> PGTABLE,"['0.031535', '[0x22d003000, 0x22d003fff]']"
9464,Client01,Mar,9,20:19:06,Client01,kernel,"[    0.031536] BRK [0x22d004000, 0x22d004fff] PGTABLE",bd206d38,[ <*>.<*>] BRK <*> <*> PGTABLE,"['0.031536', '[0x22d004000, 0x22d004fff]']"
9465,Client01,Mar,9,20:19:06,Client01,kernel,"[    0.031570] BRK [0x22d005000, 0x22d005fff] PGTABLE",bd206d38,[ <*>.<*>] BRK <*> <*> PGTABLE,"['0.031570', '[0x22d005000, 0x22d005fff]']"
9466,Client01,Mar,9,20:19:06,Client01,kernel,"[    0.031649] BRK [0x22d006000, 0x22d006fff] PGTABLE",bd206d38,[ <*>.<*>] BRK <*> <*> PGTABLE,"['0.031649', '[0x22d006000, 0x22d006fff]']"
9467,Client01,Mar,9,20:19:06,Client01,kernel,[    0.031687] RAMDISK: [mem 0x3598d000-0x36cbdfff],1c598435,[ <*>.<*>] <*> [mem <*>,"['0.031687', 'RAMDISK:', '0x3598d000-0x36cbdfff]']"
9468,Client01,Mar,9,20:19:06,Client01,kernel,[    0.034492] ACPI: Early table checksum verification disabled,5e4615b4,[ <*>.<*>] ACPI: Early table checksum verification disabled,['0.034492']
9469,Client01,Mar,9,20:19:06,Client01,kernel,[    0.037672] ACPI: RSDP 0x00000000000F5BF0 000014 (v00 ACPIAM),ef90a7c4,[ <*>.<*>] ACPI: RSDP 0x00000000000F5BF0 <*> (v00 ACPIAM),"['0.037672', '000014']"
9470,Client01,Mar,9,20:19:06,Client01,kernel,[    0.040833] ACPI: RSDT 0x000000003FFF0000 000040 (v01 VRTUAL MICROSFT 06001702 MSFT 00000097),99b568dc,[ <*>.<*>] ACPI: <*> <*> <*> <*> VRTUAL MICROSFT <*> MSFT <*>),"['0.040833', 'RSDT', '0x000000003FFF0000 000040 (v01', '06001702', '00000097']"
9471,Client01,Mar,9,20:19:06,Client01,kernel,[    0.045463] ACPI: FACP 0x000000003FFF0200 000081 (v02 VRTUAL MICROSFT 06001702 MSFT 00000097),99b568dc,[ <*>.<*>] ACPI: <*> <*> <*> <*> VRTUAL MICROSFT <*> MSFT <*>),"['0.045463', 'FACP', '0x000000003FFF0200 000081 (v02', '06001702', '00000097']"
9472,Client01,Mar,9,20:19:06,Client01,kernel,[    0.050413] ACPI: DSDT 0x000000003FFF1D24 003CBE (v01 MSFTVM MSFTVM02 00000002 INTL 02002026),55f70f8e,[ <*>.<*>] ACPI: DSDT 0x000000003FFF1D24 003CBE (v01 MSFTVM MSFTVM02 <*> INTL <*>),"['0.050413', '00000002', '02002026']"
9473,Client01,Mar,9,20:19:06,Client01,kernel,[    0.055235] ACPI: FACS 0x000000003FFFF000 000040,384a7d61,[ <*>.<*>] ACPI: <*> <*> <*>,"['0.055235', 'FACS', '0x000000003FFFF000 000040']"
9474,Client01,Mar,9,20:19:06,Client01,kernel,[    0.057836] ACPI: WAET 0x000000003FFF1A80 000028 (v01 VRTUAL MICROSFT 06001702 MSFT 00000097),99b568dc,[ <*>.<*>] ACPI: <*> <*> <*> <*> VRTUAL MICROSFT <*> MSFT <*>),"['0.057836', 'WAET', '0x000000003FFF1A80 000028 (v01', '06001702', '00000097']"
9475,Client01,Mar,9,20:19:06,Client01,kernel,[    0.062884] ACPI: SLIC 0x000000003FFF1AC0 000176 (v01 VRTUAL MICROSFT 06001702 MSFT 00000097),99b568dc,[ <*>.<*>] ACPI: <*> <*> <*> <*> VRTUAL MICROSFT <*> MSFT <*>),"['0.062884', 'SLIC', '0x000000003FFF1AC0 000176 (v01', '06001702', '00000097']"
9476,Client01,Mar,9,20:19:06,Client01,kernel,[    0.067695] ACPI: OEM0 0x000000003FFF1CC0 000064 (v01 VRTUAL MICROSFT 06001702 MSFT 00000097),99b568dc,[ <*>.<*>] ACPI: <*> <*> <*> <*> VRTUAL MICROSFT <*> MSFT <*>),"['0.067695', 'OEM0', '0x000000003FFF1CC0 000064 (v01', '06001702', '00000097']"
9477,Client01,Mar,9,20:19:06,Client01,kernel,[    0.072183] ACPI: SRAT 0x000000003FFF0800 000140 (v02 VRTUAL MICROSFT 00000001 MSFT 00000001),99b568dc,[ <*>.<*>] ACPI: <*> <*> <*> <*> VRTUAL MICROSFT <*> MSFT <*>),"['0.072183', 'SRAT', '0x000000003FFF0800 000140 (v02', '00000001', '00000001']"
9478,Client01,Mar,9,20:19:06,Client01,kernel,[    0.076641] ACPI: APIC 0x000000003FFF0300 000452 (v01 VRTUAL MICROSFT 06001702 MSFT 00000097),99b568dc,[ <*>.<*>] ACPI: <*> <*> <*> <*> VRTUAL MICROSFT <*> MSFT <*>),"['0.076641', 'APIC', '0x000000003FFF0300 000452 (v01', '06001702', '00000097']"
9479,Client01,Mar,9,20:19:06,Client01,kernel,[    0.081306] ACPI: OEMB 0x000000003FFFF040 000064 (v01 VRTUAL MICROSFT 06001702 MSFT 00000097),99b568dc,[ <*>.<*>] ACPI: <*> <*> <*> <*> VRTUAL MICROSFT <*> MSFT <*>),"['0.081306', 'OEMB', '0x000000003FFFF040 000064 (v01', '06001702', '00000097']"
9480,Client01,Mar,9,20:19:06,Client01,kernel,[    0.085930] ACPI: Local APIC address 0xfee00000,33c2304b,[ <*>.<*>] ACPI: Local APIC address 0xfee<*>,"['0.085930', '00000']"
9481,Client01,Mar,9,20:19:06,Client01,kernel,[    0.085977] SRAT: PXM 0 -> APIC 0x00 -> Node 0,3a0052b7,[ <*>.<*>] SRAT: PXM <*> -> APIC <*> -> Node <*>,"['0.085977', '0 ->', '0x00 ->', '0']"
9482,Client01,Mar,9,20:19:06,Client01,kernel,[    0.088328] SRAT: PXM 0 -> APIC 0x01 -> Node 0,3a0052b7,[ <*>.<*>] SRAT: PXM <*> -> APIC <*> -> Node <*>,"['0.088328', '0 ->', '0x01 ->', '0']"
9483,Client01,Mar,9,20:19:06,Client01,kernel,[    0.090766] ACPI: SRAT: Node 0 PXM 0 [mem 0x00000000-0x3fffffff] hotplug,59806dab,[ <*>.<*>] ACPI: SRAT: Node <*> PXM <*> [mem <*> hotplug,"['0.090766', '0', '0', '0x00000000-0x3fffffff]']"
9484,Client01,Mar,9,20:19:06,Client01,kernel,[    0.094635] ACPI: SRAT: Node 0 PXM 0 [mem 0x100000000-0x2bfffffff] hotplug,59806dab,[ <*>.<*>] ACPI: SRAT: Node <*> PXM <*> [mem <*> hotplug,"['0.094635', '0', '0', '0x100000000-0x2bfffffff]']"
9485,Client01,Mar,9,20:19:06,Client01,kernel,[    0.098347] ACPI: SRAT: Node 0 PXM 0 [mem 0x2c0200000-0xfdfffffff] hotplug,59806dab,[ <*>.<*>] ACPI: SRAT: Node <*> PXM <*> [mem <*> hotplug,"['0.098347', '0', '0', '0x2c0200000-0xfdfffffff]']"
9486,Client01,Mar,9,20:19:06,Client01,kernel,[    0.102179] ACPI: SRAT: Node 0 PXM 0 [mem 0x1000000000-0xffffffffff] hotplug,59806dab,[ <*>.<*>] ACPI: SRAT: Node <*> PXM <*> [mem <*> hotplug,"['0.102179', '0', '0', '0x1000000000-0xffffffffff]']"
9487,Client01,Mar,9,20:19:06,Client01,kernel,[    0.106451] ACPI: SRAT: Node 0 PXM 0 [mem 0x10000200000-0x1ffffffffff] hotplug,59806dab,[ <*>.<*>] ACPI: SRAT: Node <*> PXM <*> [mem <*> hotplug,"['0.106451', '0', '0', '0x10000200000-0x1ffffffffff]']"
9488,Client01,Mar,9,20:19:06,Client01,kernel,[    0.110334] ACPI: SRAT: Node 0 PXM 0 [mem 0x20000200000-0x3ffffffffff] hotplug,59806dab,[ <*>.<*>] ACPI: SRAT: Node <*> PXM <*> [mem <*> hotplug,"['0.110334', '0', '0', '0x20000200000-0x3ffffffffff]']"
9489,Client01,Mar,9,20:19:06,Client01,kernel,[    0.114175] NUMA: Node 0 [mem 0x00000000-0x3fffffff] + [mem 0x100000000-0x2bfffffff] -> [mem 0x00000000-0x2bfffffff],2149b3b0,[ <*>.<*>] NUMA: Node <*> [mem 0x00000000-0x3fffffff] + [mem 0x100000000-0x2bfffffff] -> [mem 0x00000000-0x2bfffffff],"['0.114175', '0']"
9490,Client01,Mar,9,20:19:06,Client01,kernel,[    0.121152] NODE_DATA(0) allocated [mem 0x2bffd5000-0x2bfffffff],b6667f9b,[ <*>.<*>] <*> <*> [mem <*>,"['0.121152', 'NODE_DATA(0) allocated', '0x2bffd5000-0x2bfffffff]']"
9491,Client01,Mar,9,20:19:06,Client01,kernel,[    0.126471] Zone ranges:,936b8562,[ <*>.<*>] <*> <*>,"['0.126471', 'Zone ranges:']"
9492,Client01,Mar,9,20:19:06,Client01,kernel,[    0.127854]   DMA      [mem 0x0000000000001000-0x0000000000ffffff],1c598435,[ <*>.<*>] <*> [mem <*>,"['0.127854', 'DMA', '0x0000000000001000-0x0000000000ffffff]']"
9493,Client01,Mar,9,20:19:06,Client01,kernel,[    0.131330]   DMA32    [mem 0x0000000001000000-0x00000000ffffffff],1c598435,[ <*>.<*>] <*> [mem <*>,"['0.131330', 'DMA32', '0x0000000001000000-0x00000000ffffffff]']"
9494,Client01,Mar,9,20:19:06,Client01,kernel,[    0.135156]   Normal   [mem 0x0000000100000000-0x00000002bfffffff],1c598435,[ <*>.<*>] <*> [mem <*>,"['0.135156', 'Normal', '0x0000000100000000-0x00000002bfffffff]']"
9495,Client01,Mar,9,20:19:06,Client01,kernel,[    0.138642]   Device   empty,936b8562,[ <*>.<*>] <*> <*>,"['0.138642', 'Device   empty']"
9496,Client01,Mar,9,20:19:06,Client01,kernel,[    0.140207] Movable zone start for each node,64c52242,[ <*>.<*>] Movable zone start for each node,['0.140207']
9497,Client01,Mar,9,20:19:06,Client01,kernel,[    0.142627] Early memory node ranges,a091d2c8,[ <*>.<*>] Early memory node ranges,['0.142627']
9498,Client01,Mar,9,20:19:06,Client01,kernel,[    0.144582]   node   0: [mem 0x0000000000001000-0x000000000009efff],b6667f9b,[ <*>.<*>] <*> <*> [mem <*>,"['0.144582', 'node   0:', '0x0000000000001000-0x000000000009efff]']"
9499,Client01,Mar,9,20:19:06,Client01,kernel,[    0.148094]   node   0: [mem 0x0000000000100000-0x000000003ffeffff],b6667f9b,[ <*>.<*>] <*> <*> [mem <*>,"['0.148094', 'node   0:', '0x0000000000100000-0x000000003ffeffff]']"
9500,Client01,Mar,9,20:19:06,Client01,kernel,[    0.151619]   node   0: [mem 0x0000000100000000-0x00000002bfffffff],b6667f9b,[ <*>.<*>] <*> <*> [mem <*>,"['0.151619', 'node   0:', '0x0000000100000000-0x00000002bfffffff]']"
9501,Client01,Mar,9,20:19:06,Client01,kernel,[    0.155247] Zeroed struct page in unavailable ranges: 114 pages,466785ab,[ <*>.<*>] Zeroed struct page in unavailable ranges: <*> pages,"['0.155247', '114']"
9502,Client01,Mar,9,20:19:06,Client01,kernel,[    0.155249] Initmem setup node 0 [mem 0x0000000000001000-0x00000002bfffffff],9b9613f5,[ <*>.<*>] Initmem setup node <*> [mem 0x0000000000001000-0x00000002bfffffff],"['0.155249', '0']"
9503,Client01,Mar,9,20:19:06,Client01,kernel,[    0.162690] On node 0 totalpages: 2097038,6d7e682c,[ <*>.<*>] On node <*> totalpages: <*>,"['0.162690', '0', '2097038']"
9504,Client01,Mar,9,20:19:06,Client01,kernel,[    0.162691]   DMA zone: 64 pages used for memmap,8f605fdb,[ <*>.<*>] <*> zone: <*> pages used for memmap,"['0.162691', 'DMA', '64']"
9505,Client01,Mar,9,20:19:06,Client01,kernel,[    0.162692]   DMA zone: 21 pages reserved,4f135b04,[ <*>.<*>] DMA zone: <*> pages reserved,"['0.162692', '21']"
9506,Client01,Mar,9,20:19:06,Client01,kernel,"[    0.162693]   DMA zone: 3998 pages, LIFO batch:0",c61c09e1,"[ <*>.<*>] <*> zone: <*> pages, LIFO batch:<*>","['0.162693', 'DMA', '3998', '0']"
9507,Client01,Mar,9,20:19:06,Client01,kernel,[    0.162847]   DMA32 zone: 4032 pages used for memmap,8f605fdb,[ <*>.<*>] <*> zone: <*> pages used for memmap,"['0.162847', 'DMA32', '4032']"
9508,Client01,Mar,9,20:19:06,Client01,kernel,"[    0.162848]   DMA32 zone: 258032 pages, LIFO batch:63",c61c09e1,"[ <*>.<*>] <*> zone: <*> pages, LIFO batch:<*>","['0.162848', 'DMA32', '258032', '63']"
9509,Client01,Mar,9,20:19:06,Client01,kernel,[    0.173088]   Normal zone: 28672 pages used for memmap,8f605fdb,[ <*>.<*>] <*> zone: <*> pages used for memmap,"['0.173088', 'Normal', '28672']"
9510,Client01,Mar,9,20:19:06,Client01,kernel,"[    0.173089]   Normal zone: 1835008 pages, LIFO batch:63",c61c09e1,"[ <*>.<*>] <*> zone: <*> pages, LIFO batch:<*>","['0.173089', 'Normal', '1835008', '63']"
9511,Client01,Mar,9,20:19:06,Client01,kernel,[    0.225571] ACPI: PM-Timer IO Port: 0x408,b78b9daf,[ <*>.<*>] ACPI: PM-Timer IO Port: 0x<*>,"['0.225571', '408']"
9512,Client01,Mar,9,20:19:06,Client01,kernel,[    0.227887] ACPI: Local APIC address 0xfee00000,33c2304b,[ <*>.<*>] ACPI: Local APIC address 0xfee<*>,"['0.227887', '00000']"
9513,Client01,Mar,9,20:19:06,Client01,kernel,[    0.227898] ACPI: LAPIC_NMI (acpi_id[0xff] dfl dfl lint[0x1]),13961bc3,[ <*>.<*>] ACPI: LAPIC_NMI (acpi_id[<*>] dfl dfl lint[<*>]),"['0.227898', '0xff', '0x1']"
9514,Client01,Mar,9,20:19:06,Client01,kernel,"[    0.231892] IOAPIC[0]: apic_id 0, version 17, address 0xfec00000, GSI 0-23",a7e15138,"[ <*>.<*>] IOAPIC[<*>]: apic_id <*>, version <*>, address 0xfec00000, GSI <*>-<*>","['0.231892', '0', '0', '17', '0-23']"
9515,Client01,Mar,9,20:19:06,Client01,kernel,[    0.235522] ACPI: INT_SRC_OVR (bus 0 bus_irq 0 global_irq 2 dfl dfl),14e2150c,[ <*>.<*>] ACPI: INT_SRC_OVR (bus <*> bus_irq <*> global_irq <*> <*> <*>,"['0.235522', '0', '0', '2', 'dfl dfl)']"
9516,Client01,Mar,9,20:19:06,Client01,kernel,[    0.239428] ACPI: INT_SRC_OVR (bus 0 bus_irq 9 global_irq 9 high level),14e2150c,[ <*>.<*>] ACPI: INT_SRC_OVR (bus <*> bus_irq <*> global_irq <*> <*> <*>,"['0.239428', '0', '9', '9', 'high level)']"
9517,Client01,Mar,9,20:19:06,Client01,kernel,[    0.243045] ACPI: IRQ0 used by override.,908df579,[ <*>.<*>] ACPI: <*> used by override.,"['0.243045', 'IRQ0']"
9518,Client01,Mar,9,20:19:06,Client01,kernel,[    0.243046] ACPI: IRQ9 used by override.,908df579,[ <*>.<*>] ACPI: <*> used by override.,"['0.243046', 'IRQ9']"
9519,Client01,Mar,9,20:19:06,Client01,kernel,[    0.243049] Using ACPI (MADT) for SMP configuration information,2d06faa7,[ <*>.<*>] Using ACPI (MADT) for SMP configuration information,['0.243049']
9520,Client01,Mar,9,20:19:06,Client01,kernel,"[    0.247437] smpboot: Allowing 128 CPUs, 126 hotplug CPUs",9b8c143d,"[ <*>.<*>] smpboot: Allowing <*> CPUs, <*> hotplug CPUs","['0.247437', '128', '126']"
9521,Client01,Mar,9,20:19:06,Client01,kernel,[    0.253196] PM: Registered nosave memory: [mem 0x00000000-0x00000fff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.253196', '0x00000000-0x00000fff]']"
9522,Client01,Mar,9,20:19:06,Client01,kernel,[    0.258034] PM: Registered nosave memory: [mem 0x0009f000-0x0009ffff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.258034', '0x0009f000-0x0009ffff]']"
9523,Client01,Mar,9,20:19:06,Client01,kernel,[    0.261901] PM: Registered nosave memory: [mem 0x000a0000-0x000dffff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.261901', '0x000a0000-0x000dffff]']"
9524,Client01,Mar,9,20:19:06,Client01,kernel,[    0.265092] PM: Registered nosave memory: [mem 0x000e0000-0x000fffff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.265092', '0x000e0000-0x000fffff]']"
9525,Client01,Mar,9,20:19:06,Client01,kernel,[    0.268634] PM: Registered nosave memory: [mem 0x3fff0000-0x3fffefff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.268634', '0x3fff0000-0x3fffefff]']"
9526,Client01,Mar,9,20:19:06,Client01,kernel,[    0.272249] PM: Registered nosave memory: [mem 0x3ffff000-0x3fffffff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.272249', '0x3ffff000-0x3fffffff]']"
9527,Client01,Mar,9,20:19:06,Client01,kernel,[    0.275783] PM: Registered nosave memory: [mem 0x40000000-0xffffffff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.275783', '0x40000000-0xffffffff]']"
9528,Client01,Mar,9,20:19:06,Client01,kernel,[    0.279101] [mem 0x40000000-0xffffffff] available for PCI devices,3f07a14b,[ <*>.<*>] [mem 0x40000000-0xffffffff] available for PCI devices,['0.279101']
9529,Client01,Mar,9,20:19:06,Client01,kernel,[    0.282380] Booting paravirtualized kernel on bare hardware,8d50c11c,[ <*>.<*>] Booting paravirtualized kernel on bare hardware,['0.282380']
9530,Client01,Mar,9,20:19:06,Client01,kernel,"[    0.285199] clocksource: refined-jiffies: mask: 0xffffffff max_cycles: 0xffffffff, max_idle_ns: 7645519600211568 ns",86aa80c1,[ <*>.<*>] clocksource: <*> mask: <*> max_cycles: <*> max_idle_ns: <*> ns,"['0.285199', 'refined-jiffies:', '0xffffffff', '0xffffffff,', '7645519600211568']"
9531,Client01,Mar,9,20:19:06,Client01,kernel,[    0.290724] random: get_random_bytes called from start_kernel+0x93/0x503 with crng_init=0,c9cb530d,[ <*>.<*>] random: get_random_bytes called from start_kernel+0x93/<*> with crng_init=<*>,"['0.290724', '0x503', '0']"
9532,Client01,Mar,9,20:19:06,Client01,kernel,[    0.294989] setup_percpu: NR_CPUS:8192 nr_cpumask_bits:128 nr_cpu_ids:128 nr_node_ids:1,179bb8e8,[ <*>.<*>] setup_percpu: NR_CPUS:<*> nr_cpumask_bits:<*> nr_cpu_ids:<*> nr_node_ids:<*>,"['0.294989', '8192', '128', '128', '1']"
9533,Client01,Mar,9,20:19:06,Client01,kernel,[    0.308899] percpu: Embedded 45 pages/cpu s147456 r8192 d28672 u262144,67f68724,[ <*>.<*>] percpu: Embedded <*> pages/<*> s147456 r8192 d28672 u<*>,"['0.308899', '45', 'cpu', '262144']"
9534,Client01,Mar,9,20:19:06,Client01,kernel,[    0.312982] pcpu-alloc: s147456 r8192 d28672 u262144 alloc=1*2097152,9389e3c2,[ <*>.<*>] pcpu-alloc: s147456 r8192 d28672 u262144 alloc=<*>*<*>,"['0.312982', '1*2097152']"
9535,Client01,Mar,9,20:19:06,Client01,kernel,[    0.312983] pcpu-alloc: [0] 000 001 002 003 004 005 006 007,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.312983', '0', '000', '001', '002', '003 004 005 006 007']"
9536,Client01,Mar,9,20:19:06,Client01,kernel,[    0.312985] pcpu-alloc: [0] 008 009 010 011 012 013 014 015,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.312985', '0', '008', '009', '010', '011 012 013 014 015']"
9537,Client01,Mar,9,20:19:06,Client01,kernel,[    0.312987] pcpu-alloc: [0] 016 017 018 019 020 021 022 023,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.312987', '0', '016', '017', '018', '019 020 021 022 023']"
9538,Client01,Mar,9,20:19:06,Client01,kernel,[    0.312989] pcpu-alloc: [0] 024 025 026 027 028 029 030 031,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.312989', '0', '024', '025', '026', '027 028 029 030 031']"
9539,Client01,Mar,9,20:19:06,Client01,kernel,[    0.312990] pcpu-alloc: [0] 032 033 034 035 036 037 038 039,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.312990', '0', '032', '033', '034', '035 036 037 038 039']"
9540,Client01,Mar,9,20:19:06,Client01,kernel,[    0.312992] pcpu-alloc: [0] 040 041 042 043 044 045 046 047,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.312992', '0', '040', '041', '042', '043 044 045 046 047']"
9541,Client01,Mar,9,20:19:06,Client01,kernel,[    0.312994] pcpu-alloc: [0] 048 049 050 051 052 053 054 055,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.312994', '0', '048', '049', '050', '051 052 053 054 055']"
