LineId,Device,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
2816,Server,Mar,14,15:09:01,UbuntuApp,CRON[18863],pam_unix(cron:session): session opened for user root by (uid=0),4ba90d53,pam_unix(cron:<*>): session opened for user root by (uid=<*>),"['session', '0']"
2817,Server,Mar,14,15:09:01,UbuntuApp,CRON[18863],pam_unix(cron:session): session closed for user root,77d7fb18,pam_unix(cron:<*>): session closed for user root,['session']
2818,Server,Mar,14,15:17:01,UbuntuApp,CRON[19383],pam_unix(cron:session): session opened for user root by (uid=0),4ba90d53,pam_unix(cron:<*>): session opened for user root by (uid=<*>),"['session', '0']"
2819,Server,Mar,14,15:17:01,UbuntuApp,CRON[19383],pam_unix(cron:session): session closed for user root,77d7fb18,pam_unix(cron:<*>): session closed for user root,['session']
2820,Server,Mar,14,15:21:15,UbuntuApp,sshd[19611],Did not receive identification string from 163.172.220.189 port 60000,cf94a865,Did not receive identification string from <*> port <*>,"['163.172.220.189', '60000']"
2821,Server,Mar,14,15:39:01,UbuntuApp,CRON[20584],pam_unix(cron:session): session opened for user root by (uid=0),4ba90d53,pam_unix(cron:<*>): session opened for user root by (uid=<*>),"['session', '0']"
2822,Server,Mar,14,15:39:01,UbuntuApp,CRON[20584],pam_unix(cron:session): session closed for user root,77d7fb18,pam_unix(cron:<*>): session closed for user root,['session']
2823,Server,Mar,14,15:56:53,UbuntuApp,xrdp-sesman[1736],pam_unix(xrdp-sesman:auth): authentication failure; logname= uid=0 euid=0 tty=xrdp-sesman ruser= rhost=  user=sepses,ee00cb79,pam_unix(xrdp-sesman:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost= user=<*>,"['auth', '0', '0', 'xrdp-sesman', 'sepses']"
2824,Server,Mar,14,16:08:01,UbuntuApp,gdm-password],pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty1 ruser= rhost=  user=sepses,3592027d,pam_unix(gdm-password:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost= user=<*>,"['auth', '0', '0', '/dev/tty1', 'sepses']"
2825,Server,Mar,14,16:08:42,UbuntuApp,gdm-password],message repeated 3 times: [ pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty1 ruser= rhost=  user=sepses],6e02e9e8,message repeated <*> times: [ <*> authentication failure; logname= uid=<*> euid=<*> tty=<*> <*> <*> user=<*>],"['3', 'pam_unix(gdm-password:auth):', '0', '0', '/dev/tty1', 'ruser= rhost=', 'sepses']"
2826,Server,Mar,14,16:09:01,UbuntuApp,CRON[22368],pam_unix(cron:session): session opened for user root by (uid=0),4ba90d53,pam_unix(cron:<*>): session opened for user root by (uid=<*>),"['session', '0']"
2827,Server,Mar,14,16:09:01,UbuntuApp,CRON[22368],pam_unix(cron:session): session closed for user root,77d7fb18,pam_unix(cron:<*>): session closed for user root,['session']
2828,Server,Mar,14,16:09:04,UbuntuApp,gdm-password],pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty1 ruser= rhost=  user=sepses,3592027d,pam_unix(gdm-password:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost= user=<*>,"['auth', '0', '0', '/dev/tty1', 'sepses']"
2829,Server,Mar,14,16:09:16,UbuntuApp,gdm-password],pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty1 ruser= rhost=  user=sepses,3592027d,pam_unix(gdm-password:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost= user=<*>,"['auth', '0', '0', '/dev/tty1', 'sepses']"
2830,Server,Mar,14,16:09:26,UbuntuApp,gdm-password],pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty1 ruser= rhost=  user=sepses,3592027d,pam_unix(gdm-password:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost= user=<*>,"['auth', '0', '0', '/dev/tty1', 'sepses']"
2831,Server,Mar,14,16:17:01,UbuntuApp,CRON[23247],pam_unix(cron:session): session opened for user root by (uid=0),4ba90d53,pam_unix(cron:<*>): session opened for user root by (uid=<*>),"['session', '0']"
2832,Server,Mar,14,16:17:01,UbuntuApp,CRON[23247],pam_unix(cron:session): session closed for user root,77d7fb18,pam_unix(cron:<*>): session closed for user root,['session']
2833,Server,Mar,14,16:25:15,UbuntuApp,sshd[23927],Did not receive identification string from 109.227.63.3 port 59613,cf94a865,Did not receive identification string from <*> port <*>,"['109.227.63.3', '59613']"
2834,Server,Mar,14,16:27:43,UbuntuApp,sshd[24130],Received disconnect from 109.227.63.3 port 47235:11: Bye Bye [preauth],c0a756ec,Received disconnect from <*> port <*>:<*>: <*> <*> <*>,"['109.227.63.3', '47235:11', 'Bye', 'Bye [preauth]']"
2835,Server,Mar,14,16:27:43,UbuntuApp,sshd[24130],Disconnected from 109.227.63.3 port 47235 [preauth],38c7e093,Disconnected from <*> port <*> [<*>],"['109.227.63.3', '47235', 'preauth']"
2836,Server,Mar,14,16:30:40,UbuntuApp,sshd[24316],Received disconnect from 109.227.63.3 port 38807:11: Bye Bye [preauth],c0a756ec,Received disconnect from <*> port <*>:<*>: <*> <*> <*>,"['109.227.63.3', '38807:11', 'Bye', 'Bye [preauth]']"
2837,Server,Mar,14,16:30:40,UbuntuApp,sshd[24316],Disconnected from 109.227.63.3 port 38807 [preauth],38c7e093,Disconnected from <*> port <*> [<*>],"['109.227.63.3', '38807', 'preauth']"
2838,Server,Mar,14,16:31:40,UbuntuApp,sshd[24377],Received disconnect from 109.227.63.3 port 43448:11: Bye Bye [preauth],c0a756ec,Received disconnect from <*> port <*>:<*>: <*> <*> <*>,"['109.227.63.3', '43448:11', 'Bye', 'Bye [preauth]']"
2839,Server,Mar,14,16:31:40,UbuntuApp,sshd[24377],Disconnected from 109.227.63.3 port 43448 [preauth],38c7e093,Disconnected from <*> port <*> [<*>],"['109.227.63.3', '43448', 'preauth']"
2840,Server,Mar,14,16:33:25,UbuntuApp,vsftpd,pam_unix(vsftpd:auth): authentication failure; logname= uid=0 euid=0 tty=ftp ruser=ftp_jdoe rhost=::ffff:10.0.0.6  user=ftp_jdoe,8d1663fd,pam_unix(vsftpd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=::<*>:<*> user=<*>,"['auth', '0', '0', 'ftp', 'ftp_jdoe', 'ffff:10.0.0.6', 'ftp_jdoe']"
2841,Server,Mar,14,16:33:43,UbuntuApp,sshd[24505],Received disconnect from 109.227.63.3 port 35582:11: Bye Bye [preauth],c0a756ec,Received disconnect from <*> port <*>:<*>: <*> <*> <*>,"['109.227.63.3', '35582:11', 'Bye', 'Bye [preauth]']"
2842,Server,Mar,14,16:33:43,UbuntuApp,sshd[24505],Disconnected from 109.227.63.3 port 35582 [preauth],38c7e093,Disconnected from <*> port <*> [<*>],"['109.227.63.3', '35582', 'preauth']"
2843,Server,Mar,14,16:34:37,UbuntuApp,sshd[24570],Received disconnect from 109.227.63.3 port 49494:11: Bye Bye [preauth],c0a756ec,Received disconnect from <*> port <*>:<*>: <*> <*> <*>,"['109.227.63.3', '49494:11', 'Bye', 'Bye [preauth]']"
2844,Server,Mar,14,16:34:37,UbuntuApp,sshd[24570],Disconnected from 109.227.63.3 port 49494 [preauth],38c7e093,Disconnected from <*> port <*> [<*>],"['109.227.63.3', '49494', 'preauth']"
2845,Server,Mar,14,16:36:16,UbuntuApp,sshd[24666],Received disconnect from 109.227.63.3 port 39029:11: Bye Bye [preauth],c0a756ec,Received disconnect from <*> port <*>:<*>: <*> <*> <*>,"['109.227.63.3', '39029:11', 'Bye', 'Bye [preauth]']"
2846,Server,Mar,14,16:36:16,UbuntuApp,sshd[24666],Disconnected from 109.227.63.3 port 39029 [preauth],38c7e093,Disconnected from <*> port <*> [<*>],"['109.227.63.3', '39029', 'preauth']"
2847,Server,Mar,14,16:37:18,UbuntuApp,sshd[24732],Received disconnect from 109.227.63.3 port 49211:11: Bye Bye [preauth],c0a756ec,Received disconnect from <*> port <*>:<*>: <*> <*> <*>,"['109.227.63.3', '49211:11', 'Bye', 'Bye [preauth]']"
2848,Server,Mar,14,16:37:18,UbuntuApp,sshd[24732],Disconnected from 109.227.63.3 port 49211 [preauth],38c7e093,Disconnected from <*> port <*> [<*>],"['109.227.63.3', '49211', 'preauth']"
2849,Server,Mar,14,16:38:08,UbuntuApp,sshd[24789],Received disconnect from 109.227.63.3 port 57989:11: Bye Bye [preauth],c0a756ec,Received disconnect from <*> port <*>:<*>: <*> <*> <*>,"['109.227.63.3', '57989:11', 'Bye', 'Bye [preauth]']"
2850,Server,Mar,14,16:38:08,UbuntuApp,sshd[24789],Disconnected from 109.227.63.3 port 57989 [preauth],38c7e093,Disconnected from <*> port <*> [<*>],"['109.227.63.3', '57989', 'preauth']"
2851,Server,Mar,14,16:38:38,UbuntuApp,gdm-password],pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty1 ruser= rhost=  user=sepses,3592027d,pam_unix(gdm-password:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost= user=<*>,"['auth', '0', '0', '/dev/tty1', 'sepses']"
2852,Server,Mar,14,16:39:01,UbuntuApp,CRON[24865],pam_unix(cron:session): session opened for user root by (uid=0),4ba90d53,pam_unix(cron:<*>): session opened for user root by (uid=<*>),"['session', '0']"
2853,Server,Mar,14,16:39:01,UbuntuApp,CRON[24865],pam_unix(cron:session): session closed for user root,77d7fb18,pam_unix(cron:<*>): session closed for user root,['session']
2854,Server,Mar,14,16:39:18,UbuntuApp,sshd[24884],Received disconnect from 109.227.63.3 port 42377:11: Bye Bye [preauth],c0a756ec,Received disconnect from <*> port <*>:<*>: <*> <*> <*>,"['109.227.63.3', '42377:11', 'Bye', 'Bye [preauth]']"
2855,Server,Mar,14,16:39:18,UbuntuApp,sshd[24884],Disconnected from 109.227.63.3 port 42377 [preauth],38c7e093,Disconnected from <*> port <*> [<*>],"['109.227.63.3', '42377', 'preauth']"
2856,Server,Mar,14,16:39:21,UbuntuApp,sudo,sepses : TTY=pts/0 ; PWD=/home/sepses ; USER=root ; COMMAND=/bin/chmod 777 /ftp/files -R,3baea246,sepses : TTY=<*><*> ; PWD=<*> ; USER=<*> ; COMMAND=<*> <*> <*> <*>,"['pts/0', '/home/sepses', 'root', '/bin/chmod', '777 /ftp/files -R']"
2857,Server,Mar,14,16:39:21,UbuntuApp,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),fb571468,pam_unix(sudo:<*>): session opened for user root by <*>,"['session', '(uid=0)']"
2858,Server,Mar,14,16:39:21,UbuntuApp,sudo,pam_unix(sudo:session): session closed for user root,8c48b733,pam_unix(sudo:<*>): session closed for user root,['session']
2859,Server,Mar,14,16:39:28,UbuntuApp,sudo,sepses : TTY=pts/0 ; PWD=/home/sepses ; USER=root ; COMMAND=/bin/ls -la /ftp/files,22634e8a,sepses : TTY=<*><*> ; PWD=<*> ; USER=<*> ; COMMAND=<*> <*> <*>,"['pts/0', '/home/sepses', 'root', '/bin/ls', '-la /ftp/files']"
2860,Server,Mar,14,16:39:28,UbuntuApp,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),fb571468,pam_unix(sudo:<*>): session opened for user root by <*>,"['session', '(uid=0)']"
2861,Server,Mar,14,16:39:28,UbuntuApp,sudo,pam_unix(sudo:session): session closed for user root,8c48b733,pam_unix(sudo:<*>): session closed for user root,['session']
2862,Server,Mar,14,16:40:02,UbuntuApp,sshd[25008],Received disconnect from 109.227.63.3 port 50970:11: Bye Bye [preauth],c0a756ec,Received disconnect from <*> port <*>:<*>: <*> <*> <*>,"['109.227.63.3', '50970:11', 'Bye', 'Bye [preauth]']"
2863,Server,Mar,14,16:40:02,UbuntuApp,sshd[25008],Disconnected from 109.227.63.3 port 50970 [preauth],38c7e093,Disconnected from <*> port <*> [<*>],"['109.227.63.3', '50970', 'preauth']"
2864,Server,Mar,14,16:42:02,UbuntuApp,sshd[25128],Received disconnect from 109.227.63.3 port 44763:11: Bye Bye [preauth],c0a756ec,Received disconnect from <*> port <*>:<*>: <*> <*> <*>,"['109.227.63.3', '44763:11', 'Bye', 'Bye [preauth]']"
2865,Server,Mar,14,16:42:02,UbuntuApp,sshd[25128],Disconnected from 109.227.63.3 port 44763 [preauth],38c7e093,Disconnected from <*> port <*> [<*>],"['109.227.63.3', '44763', 'preauth']"
2866,Server,Mar,14,16:43:01,UbuntuApp,sshd[25187],Received disconnect from 109.227.63.3 port 57465:11: Bye Bye [preauth],c0a756ec,Received disconnect from <*> port <*>:<*>: <*> <*> <*>,"['109.227.63.3', '57465:11', 'Bye', 'Bye [preauth]']"
2867,Server,Mar,14,16:43:01,UbuntuApp,sshd[25187],Disconnected from 109.227.63.3 port 57465 [preauth],38c7e093,Disconnected from <*> port <*> [<*>],"['109.227.63.3', '57465', 'preauth']"
2868,Server,Mar,14,16:43:55,UbuntuApp,sshd[25258],Received disconnect from 109.227.63.3 port 36343:11: Bye Bye [preauth],c0a756ec,Received disconnect from <*> port <*>:<*>: <*> <*> <*>,"['109.227.63.3', '36343:11', 'Bye', 'Bye [preauth]']"
2869,Server,Mar,14,16:43:55,UbuntuApp,sshd[25258],Disconnected from 109.227.63.3 port 36343 [preauth],38c7e093,Disconnected from <*> port <*> [<*>],"['109.227.63.3', '36343', 'preauth']"
2870,Server,Mar,14,16:44:41,UbuntuApp,sshd[25302],Received disconnect from 109.227.63.3 port 47933:11: Bye Bye [preauth],c0a756ec,Received disconnect from <*> port <*>:<*>: <*> <*> <*>,"['109.227.63.3', '47933:11', 'Bye', 'Bye [preauth]']"
2871,Server,Mar,14,16:44:41,UbuntuApp,sshd[25302],Disconnected from 109.227.63.3 port 47933 [preauth],38c7e093,Disconnected from <*> port <*> [<*>],"['109.227.63.3', '47933', 'preauth']"
2872,Server,Mar,14,16:59:24,UbuntuApp,sshd[26194],Received disconnect from 202.29.220.182 port 60969:11: Bye Bye [preauth],c0a756ec,Received disconnect from <*> port <*>:<*>: <*> <*> <*>,"['202.29.220.182', '60969:11', 'Bye', 'Bye [preauth]']"
2873,Server,Mar,14,16:59:24,UbuntuApp,sshd[26194],Disconnected from 202.29.220.182 port 60969 [preauth],38c7e093,Disconnected from <*> port <*> [<*>],"['202.29.220.182', '60969', 'preauth']"
2874,Server,Mar,14,17:06:47,UbuntuApp,vsftpd,pam_unix(vsftpd:auth): authentication failure; logname= uid=0 euid=0 tty=ftp ruser=ftp_jhalley rhost=::ffff:10.0.0.12  user=ftp_jhalley,8d1663fd,pam_unix(vsftpd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser=<*> rhost=::<*>:<*> user=<*>,"['auth', '0', '0', 'ftp', 'ftp_jhalley', 'ffff:10.0.0.12', 'ftp_jhalley']"
2875,Server,Mar,14,17:09:01,UbuntuApp,CRON[26803],pam_unix(cron:session): session opened for user root by (uid=0),4ba90d53,pam_unix(cron:<*>): session opened for user root by (uid=<*>),"['session', '0']"
2876,Server,Mar,14,17:09:01,UbuntuApp,CRON[26803],pam_unix(cron:session): session closed for user root,77d7fb18,pam_unix(cron:<*>): session closed for user root,['session']
2877,Server,Mar,14,17:14:49,UbuntuApp,gdm-password],pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty1 ruser= rhost=  user=sepses,3592027d,pam_unix(gdm-password:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost= user=<*>,"['auth', '0', '0', '/dev/tty1', 'sepses']"
2878,Server,Mar,14,17:14:58,UbuntuApp,gdm-password],pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty1 ruser= rhost=  user=sepses,3592027d,pam_unix(gdm-password:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost= user=<*>,"['auth', '0', '0', '/dev/tty1', 'sepses']"
2879,Server,Mar,14,17:17:01,UbuntuApp,CRON[27397],pam_unix(cron:session): session opened for user root by (uid=0),4ba90d53,pam_unix(cron:<*>): session opened for user root by (uid=<*>),"['session', '0']"
2880,Server,Mar,14,17:17:01,UbuntuApp,CRON[27397],pam_unix(cron:session): session closed for user root,77d7fb18,pam_unix(cron:<*>): session closed for user root,['session']
2881,Server,Mar,14,17:22:01,UbuntuApp,sshd[27712],Connection closed by authenticating user root 185.220.102.6 port 38731 [preauth],d3f91c6c,Connection closed by <*> user <*> <*> port <*> [<*>],"['authenticating', 'root 185.220.102.6', '38731', 'preauth']"
2882,Server,Mar,14,17:39:01,UbuntuApp,CRON[28745],pam_unix(cron:session): session opened for user root by (uid=0),4ba90d53,pam_unix(cron:<*>): session opened for user root by (uid=<*>),"['session', '0']"
2883,Server,Mar,14,17:39:01,UbuntuApp,CRON[28745],pam_unix(cron:session): session closed for user root,77d7fb18,pam_unix(cron:<*>): session closed for user root,['session']
2884,Server,Mar,14,17:40:33,UbuntuApp,gdm-password],pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty1 ruser= rhost=  user=sepses,3592027d,pam_unix(gdm-password:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost= user=<*>,"['auth', '0', '0', '/dev/tty1', 'sepses']"
2885,Server,Mar,14,17:47:07,UbuntuApp,sshd[29250],Accepted password for sepses from 193.154.254.110 port 50086 ssh2,09a810c1,Accepted password for <*> from <*> port <*> ssh<*>,"['sepses', '193.154.254.110', '50086', '2']"
2886,Server,Mar,14,17:47:07,UbuntuApp,sshd[29250],pam_unix(sshd:session): session opened for user sepses by (uid=0),d43c100f,pam_unix(sshd:<*>): session opened for user <*> by (uid=<*>),"['session', 'sepses', '0']"
2887,Server,Mar,14,17:47:07,UbuntuApp,systemd-logind[1505],New session 24 of user sepses.,4e6a7bf7,New session <*> of user <*>,"['24', 'sepses.']"
2888,Server,Mar,14,17:48:18,UbuntuApp,sshd[29392],Received disconnect from 193.154.254.110 port 50086:11: disconnected by user,c0a756ec,Received disconnect from <*> port <*>:<*>: <*> <*> <*>,"['193.154.254.110', '50086:11', 'disconnected', 'by user']"
2889,Server,Mar,14,17:48:18,UbuntuApp,sshd[29392],Disconnected from user sepses 193.154.254.110 port 50086,3a6d94bc,Disconnected from user sepses <*> port <*>,"['193.154.254.110', '50086']"
2890,Server,Mar,14,17:48:18,UbuntuApp,sshd[29250],pam_unix(sshd:session): session closed for user sepses,0d36b27c,pam_unix(sshd:<*>): session closed for user <*>,"['session', 'sepses']"
2891,Server,Mar,14,17:48:18,UbuntuApp,systemd-logind[1505],Removed session 24.,c9cfd6b2,Removed session <*>,['24.']
2892,Server,Mar,14,17:48:49,UbuntuApp,gdm-password],pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty1 ruser= rhost=  user=sepses,3592027d,pam_unix(gdm-password:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost= user=<*>,"['auth', '0', '0', '/dev/tty1', 'sepses']"
2893,Server,Mar,14,17:52:49,UbuntuApp,sudo,pam_unix(sudo:auth): authentication failure; logname= uid=1000 euid=0 tty=/dev/pts/1 ruser=sepses rhost=  user=sepses,487439a9,pam_unix(sudo:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*><*> ruser=<*> rhost= user=<*>,"['auth', '1000', '0', '/dev/pts/1', 'sepses', 'sepses']"
2894,Server,Mar,14,17:53:16,UbuntuApp,sudo,sepses : TTY=pts/1 ; PWD=/var/log ; USER=root ; COMMAND=/bin/nano vsftpd.log,c4a3eb76,sepses : TTY=<*><*> ; PWD=<*> ; USER=<*> ; COMMAND=<*> <*>,"['pts/1', '/var/log', 'root', '/bin/nano vsftpd.log']"
2895,Server,Mar,14,17:53:16,UbuntuApp,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),fb571468,pam_unix(sudo:<*>): session opened for user root by <*>,"['session', '(uid=0)']"
2896,Server,Mar,14,17:53:28,UbuntuApp,sudo,pam_unix(sudo:session): session closed for user root,8c48b733,pam_unix(sudo:<*>): session closed for user root,['session']
2897,Server,Mar,14,17:58:14,UbuntuApp,xrdp-sesman[1736],pam_unix(xrdp-sesman:auth): authentication failure; logname= uid=0 euid=0 tty=xrdp-sesman ruser= rhost=  user=sepses,ee00cb79,pam_unix(xrdp-sesman:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost= user=<*>,"['auth', '0', '0', 'xrdp-sesman', 'sepses']"
2898,Server,Mar,14,17:58:35,UbuntuApp,xrdp-sesman[1736],pam_unix(xrdp-sesman:auth): authentication failure; logname= uid=0 euid=0 tty=xrdp-sesman ruser= rhost=  user=sepses,ee00cb79,pam_unix(xrdp-sesman:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost= user=<*>,"['auth', '0', '0', 'xrdp-sesman', 'sepses']"
2899,Client01,Mar,9,10:40:57,Client01,useradd[1136],"new group: name=jdoe, GID=1000",53ce8466,"new group: name=<*>, GID=<*>","['jdoe', '1000']"
2900,Client01,Mar,9,10:40:57,Client01,useradd[1136],"new user: name=jdoe, UID=1000, GID=1000, home=/home/jdoe, shell=/bin/bash",24794b0b,"new user: name=<*>, UID=<*>, GID=<*>, home=<*>, shell=<*>","['jdoe', '1000', '1000', '/home/jdoe', '/bin/bash']"
2901,Client01,Mar,9,10:40:57,Client01,useradd[1136],add 'jdoe' to group 'adm',1c77074f,add <*> to group <*>,"[""'jdoe'"", ""'adm'""]"
2902,Client01,Mar,9,10:40:57,Client01,useradd[1136],add 'jdoe' to group 'dialout',1c77074f,add <*> to group <*>,"[""'jdoe'"", ""'dialout'""]"
2903,Client01,Mar,9,10:40:57,Client01,useradd[1136],add 'jdoe' to group 'cdrom',1c77074f,add <*> to group <*>,"[""'jdoe'"", ""'cdrom'""]"
